episode,q_learning,sarsa
1151,-500.0,-500.0
1152,-500.0,-500.0
1153,-500.0,-500.0
1154,-500.0,-500.0
1155,-500.0,-500.0
1156,-500.0,-500.0
1157,-500.0,-500.0
1158,-500.0,-500.0
1159,-500.0,-500.0
1160,-500.0,-500.0
1161,-500.0,-500.0
1162,-500.0,-500.0
1163,-500.0,-500.0
1164,-500.0,-500.0
1165,-500.0,-500.0
1166,-500.0,-500.0
1167,-500.0,-500.0
1168,-500.0,-500.0
1169,-500.0,-500.0
1170,-500.0,-500.0
1171,-500.0,-500.0
1172,-500.0,-500.0
1173,-500.0,-500.0
1174,-500.0,-500.0
1175,-500.0,-500.0
1176,-500.0,-500.0
1177,-500.0,-500.0
1178,-500.0,-500.0
1179,-500.0,-500.0
1180,-500.0,-500.0
1181,-500.0,-500.0
1182,-500.0,-500.0
1183,-500.0,-500.0
1184,-500.0,-500.0
1185,-500.0,-500.0
1186,-500.0,-500.0
1187,-500.0,-500.0
1188,-500.0,-500.0
1189,-500.0,-458.0
1190,-500.0,-500.0
1191,-500.0,-500.0
1192,-500.0,-500.0
1193,-500.0,-500.0
1194,-500.0,-500.0
1195,-500.0,-500.0
1196,-500.0,-500.0
1197,-500.0,-500.0
1198,-500.0,-500.0
1199,-500.0,-500.0
1200,-500.0,-500.0
1201,-500.0,-500.0
1202,-500.0,-500.0
1203,-500.0,-500.0
1204,-500.0,-500.0
1205,-500.0,-500.0
1206,-500.0,-500.0
1207,-500.0,-500.0
1208,-500.0,-500.0
1209,-500.0,-500.0
1210,-500.0,-500.0
1211,-500.0,-500.0
1212,-500.0,-500.0
1213,-500.0,-500.0
1214,-500.0,-500.0
1215,-500.0,-500.0
1216,-500.0,-500.0
1217,-500.0,-500.0
1218,-500.0,-500.0
1219,-500.0,-500.0
1220,-500.0,-500.0
1221,-500.0,-500.0
1222,-500.0,-500.0
1223,-500.0,-500.0
1224,-500.0,-486.0
1225,-500.0,-500.0
1226,-398.0,-500.0
1227,-500.0,-500.0
1228,-500.0,-500.0
1229,-500.0,-500.0
1230,-500.0,-500.0
1231,-500.0,-500.0
1232,-500.0,-500.0
1233,-500.0,-500.0
1234,-500.0,-500.0
1235,-500.0,-500.0
1236,-500.0,-500.0
1237,-500.0,-500.0
1238,-500.0,-500.0
1239,-500.0,-500.0
1240,-500.0,-500.0
1241,-500.0,-500.0
1242,-500.0,-500.0
1243,-500.0,-500.0
1244,-500.0,-500.0
1245,-500.0,-500.0
1246,-500.0,-500.0
1247,-500.0,-500.0
1248,-500.0,-500.0
1249,-419.0,-500.0
1250,-500.0,-500.0
1251,-500.0,-500.0
1252,-500.0,-500.0
1253,-500.0,-500.0
1254,-500.0,-500.0
1255,-500.0,-500.0
1256,-500.0,-500.0
1257,-500.0,-500.0
1258,-500.0,-500.0
1259,-500.0,-500.0
1260,-500.0,-500.0
1261,-500.0,-500.0
1262,-500.0,-500.0
1263,-500.0,-500.0
1264,-500.0,-500.0
1265,-500.0,-500.0
1266,-500.0,-500.0
1267,-500.0,-500.0
1268,-500.0,-500.0
1269,-500.0,-488.0
1270,-500.0,-500.0
1271,-500.0,-500.0
1272,-462.0,-500.0
1273,-500.0,-500.0
1274,-500.0,-500.0
1275,-500.0,-500.0
1276,-494.0,-500.0
1277,-500.0,-500.0
1278,-500.0,-500.0
1279,-500.0,-500.0
1280,-500.0,-500.0
1281,-500.0,-500.0
1282,-500.0,-500.0
1283,-500.0,-500.0
1284,-500.0,-500.0
1285,-500.0,-500.0
1286,-500.0,-500.0
1287,-500.0,-500.0
1288,-500.0,-500.0
1289,-500.0,-500.0
1290,-500.0,-500.0
1291,-500.0,-500.0
1292,-500.0,-500.0
1293,-500.0,-500.0
1294,-500.0,-500.0
1295,-500.0,-500.0
1296,-500.0,-500.0
1297,-500.0,-500.0
1298,-500.0,-500.0
1299,-500.0,-500.0
1300,-500.0,-500.0
1301,-500.0,-500.0
1302,-500.0,-500.0
1303,-500.0,-500.0
1304,-500.0,-500.0
1305,-500.0,-500.0
1306,-500.0,-500.0
1307,-500.0,-500.0
1308,-500.0,-500.0
1309,-500.0,-500.0
1310,-500.0,-500.0
1311,-500.0,-500.0
1312,-500.0,-500.0
1313,-500.0,-500.0
1314,-500.0,-500.0
1315,-500.0,-500.0
1316,-500.0,-500.0
1317,-500.0,-500.0
1318,-500.0,-500.0
1319,-500.0,-500.0
1320,-500.0,-500.0
1321,-500.0,-500.0
1322,-500.0,-500.0
1323,-380.0,-500.0
1324,-500.0,-500.0
1325,-500.0,-500.0
1326,-500.0,-500.0
1327,-500.0,-500.0
1328,-500.0,-500.0
1329,-500.0,-500.0
1330,-500.0,-500.0
1331,-500.0,-500.0
1332,-500.0,-500.0
1333,-500.0,-500.0
1334,-500.0,-500.0
1335,-500.0,-500.0
1336,-500.0,-500.0
1337,-500.0,-500.0
1338,-500.0,-500.0
1339,-500.0,-500.0
1340,-500.0,-500.0
1341,-500.0,-500.0
1342,-500.0,-500.0
1343,-500.0,-500.0
1344,-500.0,-500.0
1345,-500.0,-500.0
1346,-500.0,-500.0
1347,-500.0,-500.0
1348,-500.0,-500.0
1349,-500.0,-500.0
1350,-500.0,-500.0
1351,-500.0,-500.0
1352,-500.0,-500.0
1353,-500.0,-500.0
1354,-500.0,-500.0
1355,-500.0,-500.0
1356,-500.0,-500.0
1357,-500.0,-500.0
1358,-500.0,-500.0
1359,-500.0,-500.0
1360,-500.0,-500.0
1361,-500.0,-500.0
1362,-500.0,-500.0
1363,-500.0,-500.0
1364,-500.0,-500.0
1365,-500.0,-500.0
1366,-500.0,-500.0
1367,-500.0,-500.0
1368,-500.0,-500.0
1369,-500.0,-500.0
1370,-500.0,-500.0
1371,-500.0,-500.0
1372,-500.0,-500.0
1373,-500.0,-500.0
1374,-500.0,-500.0
1375,-500.0,-500.0
1376,-500.0,-500.0
1377,-500.0,-500.0
1378,-500.0,-500.0
1379,-500.0,-500.0
1380,-500.0,-500.0
1381,-500.0,-500.0
1382,-500.0,-500.0
1383,-500.0,-500.0
1384,-500.0,-500.0
1385,-500.0,-500.0
1386,-500.0,-500.0
1387,-500.0,-500.0
1388,-500.0,-500.0
1389,-500.0,-500.0
1390,-500.0,-500.0
1391,-500.0,-500.0
1392,-500.0,-500.0
1393,-500.0,-500.0
1394,-500.0,-500.0
1395,-500.0,-500.0
1396,-500.0,-500.0
1397,-500.0,-500.0
1398,-500.0,-500.0
1399,-500.0,-500.0
1400,-500.0,-500.0
1401,-500.0,-500.0
1402,-500.0,-500.0
1403,-500.0,-500.0
1404,-500.0,-500.0
1405,-500.0,-500.0
1406,-500.0,-500.0
1407,-500.0,-500.0
1408,-500.0,-500.0
1409,-500.0,-500.0
1410,-500.0,-500.0
1411,-500.0,-500.0
1412,-500.0,-500.0
1413,-500.0,-500.0
1414,-500.0,-500.0
1415,-500.0,-500.0
1416,-354.0,-484.0
1417,-500.0,-500.0
1418,-500.0,-498.0
1419,-500.0,-500.0
1420,-500.0,-500.0
1421,-500.0,-500.0
1422,-500.0,-500.0
1423,-500.0,-500.0
1424,-500.0,-500.0
1425,-500.0,-500.0
1426,-500.0,-500.0
1427,-500.0,-500.0
1428,-500.0,-500.0
1429,-500.0,-500.0
1430,-500.0,-500.0
1431,-500.0,-500.0
1432,-500.0,-500.0
1433,-500.0,-500.0
1434,-500.0,-500.0
1435,-500.0,-500.0
1436,-500.0,-500.0
1437,-500.0,-500.0
1438,-500.0,-500.0
1439,-500.0,-500.0
1440,-500.0,-500.0
1441,-500.0,-500.0
1442,-500.0,-500.0
1443,-500.0,-500.0
1444,-500.0,-500.0
1445,-465.0,-500.0
1446,-500.0,-500.0
1447,-500.0,-500.0
1448,-500.0,-500.0
1449,-500.0,-500.0
1450,-500.0,-500.0
1451,-500.0,-500.0
1452,-500.0,-500.0
1453,-500.0,-500.0
1454,-500.0,-500.0
1455,-500.0,-500.0
1456,-500.0,-500.0
1457,-500.0,-500.0
1458,-500.0,-408.0
1459,-500.0,-500.0
1460,-500.0,-500.0
1461,-500.0,-500.0
1462,-500.0,-500.0
1463,-500.0,-500.0
1464,-500.0,-500.0
1465,-500.0,-500.0
1466,-500.0,-500.0
1467,-500.0,-500.0
1468,-500.0,-500.0
1469,-500.0,-500.0
1470,-500.0,-500.0
1471,-500.0,-500.0
1472,-500.0,-500.0
1473,-500.0,-500.0
1474,-500.0,-500.0
1475,-500.0,-500.0
1476,-500.0,-500.0
1477,-500.0,-500.0
1478,-500.0,-359.0
1479,-500.0,-500.0
1480,-500.0,-500.0
1481,-500.0,-500.0
1482,-500.0,-500.0
1483,-500.0,-500.0
1484,-500.0,-500.0
1485,-500.0,-500.0
1486,-500.0,-500.0
1487,-500.0,-500.0
1488,-440.0,-500.0
1489,-500.0,-500.0
1490,-500.0,-500.0
1491,-500.0,-500.0
1492,-500.0,-500.0
1493,-500.0,-500.0
1494,-500.0,-500.0
1495,-500.0,-500.0
1496,-500.0,-500.0
1497,-500.0,-500.0
1498,-500.0,-500.0
1499,-500.0,-500.0
1500,-500.0,-500.0
1501,-500.0,-500.0
1502,-500.0,-500.0
1503,-500.0,-500.0
1504,-500.0,-500.0
1505,-500.0,-500.0
1506,-500.0,-500.0
1507,-500.0,-500.0
1508,-500.0,-500.0
1509,-500.0,-500.0
1510,-500.0,-500.0
1511,-500.0,-500.0
1512,-500.0,-500.0
1513,-500.0,-500.0
1514,-500.0,-500.0
1515,-500.0,-500.0
1516,-500.0,-500.0
1517,-500.0,-500.0
1518,-500.0,-500.0
1519,-500.0,-500.0
1520,-500.0,-500.0
1521,-500.0,-500.0
1522,-500.0,-500.0
1523,-500.0,-500.0
1524,-500.0,-500.0
1525,-500.0,-500.0
1526,-500.0,-500.0
1527,-500.0,-500.0
1528,-500.0,-500.0
1529,-500.0,-500.0
1530,-500.0,-500.0
1531,-500.0,-500.0
1532,-500.0,-500.0
1533,-500.0,-500.0
1534,-500.0,-500.0
1535,-500.0,-500.0
1536,-500.0,-500.0
1537,-500.0,-500.0
1538,-500.0,-500.0
1539,-500.0,-500.0
1540,-500.0,-500.0
1541,-500.0,-500.0
1542,-500.0,-500.0
1543,-500.0,-500.0
1544,-500.0,-500.0
1545,-500.0,-500.0
1546,-500.0,-500.0
1547,-500.0,-500.0
1548,-500.0,-500.0
1549,-500.0,-500.0
1550,-500.0,-500.0
1551,-500.0,-500.0
1552,-500.0,-500.0
1553,-500.0,-500.0
1554,-500.0,-500.0
1555,-500.0,-500.0
1556,-500.0,-500.0
1557,-389.0,-500.0
1558,-425.0,-500.0
1559,-500.0,-500.0
1560,-474.0,-500.0
1561,-500.0,-500.0
1562,-500.0,-500.0
1563,-500.0,-500.0
1564,-500.0,-500.0
1565,-500.0,-500.0
1566,-500.0,-500.0
1567,-500.0,-500.0
1568,-500.0,-500.0
1569,-500.0,-500.0
1570,-500.0,-500.0
1571,-500.0,-500.0
1572,-500.0,-500.0
1573,-500.0,-500.0
1574,-500.0,-500.0
1575,-500.0,-500.0
1576,-500.0,-500.0
1577,-500.0,-500.0
1578,-500.0,-500.0
1579,-500.0,-500.0
1580,-500.0,-500.0
1581,-500.0,-500.0
1582,-500.0,-406.0
1583,-500.0,-500.0
1584,-500.0,-500.0
1585,-500.0,-500.0
1586,-500.0,-500.0
1587,-500.0,-500.0
1588,-500.0,-500.0
1589,-500.0,-500.0
1590,-500.0,-500.0
1591,-500.0,-500.0
1592,-500.0,-500.0
1593,-500.0,-500.0
1594,-500.0,-500.0
1595,-500.0,-500.0
1596,-500.0,-500.0
1597,-500.0,-500.0
1598,-500.0,-500.0
1599,-500.0,-500.0
1600,-500.0,-500.0
1601,-500.0,-500.0
1602,-500.0,-500.0
1603,-500.0,-500.0
1604,-500.0,-500.0
1605,-500.0,-500.0
1606,-500.0,-500.0
1607,-500.0,-500.0
1608,-500.0,-500.0
1609,-500.0,-500.0
1610,-500.0,-500.0
1611,-500.0,-500.0
1612,-500.0,-500.0
1613,-500.0,-500.0
1614,-500.0,-500.0
1615,-500.0,-500.0
1616,-500.0,-500.0
1617,-500.0,-500.0
1618,-491.0,-500.0
1619,-500.0,-500.0
1620,-500.0,-500.0
1621,-500.0,-500.0
1622,-500.0,-500.0
1623,-500.0,-500.0
1624,-500.0,-500.0
1625,-500.0,-500.0
1626,-500.0,-500.0
1627,-500.0,-500.0
1628,-500.0,-500.0
1629,-500.0,-500.0
1630,-500.0,-500.0
1631,-500.0,-500.0
1632,-500.0,-500.0
1633,-500.0,-500.0
1634,-500.0,-500.0
1635,-500.0,-500.0
1636,-500.0,-500.0
1637,-500.0,-500.0
1638,-500.0,-500.0
1639,-500.0,-500.0
1640,-500.0,-500.0
1641,-500.0,-500.0
1642,-500.0,-500.0
1643,-500.0,-500.0
1644,-500.0,-500.0
1645,-500.0,-500.0
1646,-500.0,-500.0
1647,-500.0,-500.0
1648,-500.0,-500.0
1649,-500.0,-500.0
1650,-500.0,-500.0
1651,-500.0,-500.0
1652,-500.0,-500.0
1653,-500.0,-500.0
1654,-500.0,-500.0
1655,-500.0,-500.0
1656,-500.0,-500.0
1657,-500.0,-500.0
1658,-500.0,-500.0
1659,-500.0,-500.0
1660,-500.0,-500.0
1661,-500.0,-500.0
1662,-500.0,-500.0
1663,-500.0,-500.0
1664,-500.0,-500.0
1665,-500.0,-500.0
1666,-500.0,-500.0
1667,-500.0,-500.0
1668,-500.0,-500.0
1669,-500.0,-500.0
1670,-500.0,-488.0
1671,-500.0,-500.0
1672,-500.0,-500.0
1673,-500.0,-489.0
1674,-500.0,-500.0
1675,-500.0,-500.0
1676,-500.0,-500.0
1677,-500.0,-500.0
1678,-500.0,-500.0
1679,-500.0,-500.0
1680,-500.0,-500.0
1681,-500.0,-500.0
1682,-437.0,-500.0
1683,-500.0,-500.0
1684,-500.0,-500.0
1685,-500.0,-500.0
1686,-500.0,-500.0
1687,-500.0,-500.0
1688,-500.0,-500.0
1689,-500.0,-500.0
1690,-500.0,-500.0
1691,-500.0,-500.0
1692,-500.0,-500.0
1693,-500.0,-500.0
1694,-500.0,-500.0
1695,-500.0,-500.0
1696,-500.0,-500.0
1697,-500.0,-500.0
1698,-500.0,-500.0
1699,-500.0,-500.0
1700,-500.0,-500.0
1701,-500.0,-500.0
1702,-500.0,-500.0
1703,-500.0,-500.0
1704,-500.0,-500.0
1705,-500.0,-500.0
1706,-500.0,-500.0
1707,-500.0,-500.0
1708,-500.0,-500.0
1709,-500.0,-500.0
1710,-424.0,-500.0
1711,-500.0,-500.0
1712,-500.0,-500.0
1713,-500.0,-500.0
1714,-500.0,-500.0
1715,-500.0,-500.0
1716,-500.0,-500.0
1717,-500.0,-500.0
1718,-500.0,-500.0
1719,-500.0,-500.0
1720,-500.0,-500.0
1721,-500.0,-500.0
1722,-500.0,-500.0
1723,-500.0,-500.0
1724,-500.0,-500.0
1725,-500.0,-500.0
1726,-500.0,-500.0
1727,-500.0,-500.0
1728,-500.0,-500.0
1729,-500.0,-500.0
1730,-500.0,-500.0
1731,-500.0,-500.0
1732,-500.0,-500.0
1733,-500.0,-379.0
1734,-500.0,-500.0
1735,-500.0,-500.0
1736,-500.0,-500.0
1737,-500.0,-500.0
1738,-500.0,-500.0
1739,-500.0,-500.0
1740,-500.0,-500.0
1741,-500.0,-500.0
1742,-500.0,-500.0
1743,-500.0,-500.0
1744,-500.0,-419.0
1745,-500.0,-500.0
1746,-500.0,-500.0
1747,-500.0,-500.0
1748,-500.0,-500.0
1749,-500.0,-500.0
1750,-500.0,-500.0
1751,-500.0,-500.0
1752,-500.0,-500.0
1753,-500.0,-500.0
1754,-500.0,-500.0
1755,-500.0,-500.0
1756,-500.0,-500.0
1757,-500.0,-500.0
1758,-500.0,-500.0
1759,-500.0,-500.0
1760,-500.0,-500.0
1761,-500.0,-500.0
1762,-500.0,-500.0
1763,-500.0,-500.0
1764,-500.0,-500.0
1765,-500.0,-500.0
1766,-500.0,-500.0
1767,-500.0,-500.0
1768,-500.0,-500.0
1769,-500.0,-500.0
1770,-500.0,-500.0
1771,-500.0,-500.0
1772,-500.0,-500.0
1773,-500.0,-500.0
1774,-500.0,-500.0
1775,-500.0,-500.0
1776,-500.0,-500.0
1777,-500.0,-500.0
1778,-500.0,-500.0
1779,-500.0,-500.0
1780,-500.0,-500.0
1781,-500.0,-500.0
1782,-500.0,-500.0
1783,-500.0,-500.0
1784,-500.0,-500.0
1785,-500.0,-500.0
1786,-500.0,-500.0
1787,-500.0,-500.0
1788,-500.0,-500.0
1789,-500.0,-500.0
1790,-500.0,-500.0
1791,-500.0,-500.0
1792,-500.0,-500.0
1793,-500.0,-500.0
1794,-500.0,-500.0
1795,-500.0,-500.0
1796,-500.0,-500.0
1797,-500.0,-500.0
1798,-500.0,-500.0
1799,-500.0,-500.0
1800,-500.0,-500.0
1801,-500.0,-500.0
1802,-500.0,-500.0
1803,-500.0,-500.0
1804,-500.0,-500.0
1805,-500.0,-500.0
1806,-500.0,-500.0
1807,-500.0,-500.0
1808,-500.0,-500.0
1809,-500.0,-500.0
1810,-500.0,-500.0
1811,-500.0,-500.0
1812,-500.0,-500.0
1813,-500.0,-500.0
1814,-500.0,-500.0
1815,-500.0,-500.0
1816,-500.0,-500.0
1817,-500.0,-500.0
1818,-500.0,-500.0
1819,-500.0,-500.0
1820,-500.0,-500.0
1821,-500.0,-500.0
1822,-500.0,-500.0
1823,-500.0,-500.0
1824,-500.0,-498.0
1825,-500.0,-500.0
1826,-500.0,-500.0
1827,-484.0,-500.0
1828,-500.0,-500.0
1829,-500.0,-482.0
1830,-500.0,-500.0
1831,-500.0,-500.0
1832,-500.0,-500.0
1833,-500.0,-500.0
1834,-500.0,-500.0
1835,-500.0,-500.0
1836,-500.0,-500.0
1837,-500.0,-500.0
1838,-500.0,-500.0
1839,-500.0,-500.0
1840,-500.0,-500.0
1841,-500.0,-500.0
1842,-500.0,-500.0
1843,-500.0,-500.0
1844,-500.0,-500.0
1845,-500.0,-500.0
1846,-500.0,-500.0
1847,-500.0,-500.0
1848,-499.0,-500.0
1849,-500.0,-500.0
1850,-486.0,-500.0
1851,-500.0,-500.0
1852,-500.0,-500.0
1853,-500.0,-424.0
1854,-500.0,-500.0
1855,-320.0,-500.0
1856,-500.0,-500.0
1857,-500.0,-500.0
1858,-500.0,-500.0
1859,-500.0,-500.0
1860,-500.0,-500.0
1861,-500.0,-500.0
1862,-500.0,-500.0
1863,-500.0,-500.0
1864,-500.0,-500.0
1865,-500.0,-500.0
1866,-500.0,-500.0
1867,-500.0,-500.0
1868,-500.0,-500.0
1869,-500.0,-500.0
1870,-500.0,-500.0
1871,-500.0,-500.0
1872,-500.0,-500.0
1873,-500.0,-500.0
1874,-500.0,-500.0
1875,-500.0,-500.0
1876,-500.0,-500.0
1877,-500.0,-500.0
1878,-500.0,-500.0
1879,-500.0,-500.0
1880,-500.0,-500.0
1881,-500.0,-500.0
1882,-500.0,-500.0
1883,-500.0,-500.0
1884,-500.0,-500.0
1885,-500.0,-500.0
1886,-500.0,-461.0
1887,-500.0,-500.0
1888,-500.0,-500.0
1889,-500.0,-500.0
1890,-500.0,-500.0
1891,-500.0,-500.0
1892,-500.0,-500.0
1893,-500.0,-500.0
1894,-500.0,-500.0
1895,-500.0,-500.0
1896,-500.0,-500.0
1897,-500.0,-500.0
1898,-500.0,-500.0
1899,-500.0,-500.0
1900,-500.0,-500.0
1901,-500.0,-500.0
1902,-500.0,-500.0
1903,-500.0,-500.0
1904,-500.0,-500.0
1905,-500.0,-500.0
1906,-500.0,-500.0
1907,-500.0,-500.0
1908,-500.0,-500.0
1909,-500.0,-500.0
1910,-500.0,-500.0
1911,-500.0,-500.0
1912,-500.0,-500.0
1913,-487.0,-500.0
1914,-500.0,-500.0
1915,-500.0,-500.0
1916,-500.0,-500.0
1917,-500.0,-500.0
1918,-500.0,-500.0
1919,-500.0,-500.0
1920,-500.0,-500.0
1921,-500.0,-470.0
1922,-500.0,-500.0
1923,-500.0,-500.0
1924,-500.0,-500.0
1925,-500.0,-500.0
1926,-500.0,-500.0
1927,-500.0,-500.0
1928,-500.0,-500.0
1929,-500.0,-500.0
1930,-500.0,-500.0
1931,-500.0,-500.0
1932,-500.0,-500.0
1933,-500.0,-500.0
1934,-500.0,-500.0
1935,-500.0,-500.0
1936,-500.0,-500.0
1937,-500.0,-500.0
1938,-500.0,-500.0
1939,-500.0,-500.0
1940,-500.0,-500.0
1941,-500.0,-500.0
1942,-500.0,-500.0
1943,-500.0,-500.0
1944,-500.0,-500.0
1945,-500.0,-500.0
1946,-500.0,-500.0
1947,-500.0,-500.0
1948,-500.0,-500.0
1949,-500.0,-500.0
1950,-500.0,-500.0
1951,-500.0,-500.0
1952,-500.0,-500.0
1953,-500.0,-500.0
1954,-500.0,-500.0
1955,-394.0,-500.0
1956,-500.0,-500.0
1957,-500.0,-500.0
1958,-500.0,-500.0
1959,-500.0,-500.0
1960,-500.0,-500.0
1961,-396.0,-500.0
1962,-500.0,-500.0
1963,-500.0,-500.0
1964,-500.0,-500.0
1965,-500.0,-500.0
1966,-500.0,-500.0
1967,-500.0,-500.0
1968,-500.0,-500.0
1969,-500.0,-500.0
1970,-500.0,-500.0
1971,-500.0,-500.0
1972,-500.0,-500.0
1973,-500.0,-500.0
1974,-500.0,-500.0
1975,-500.0,-500.0
1976,-500.0,-500.0
1977,-500.0,-500.0
1978,-500.0,-500.0
1979,-500.0,-500.0
1980,-500.0,-500.0
1981,-500.0,-500.0
1982,-500.0,-500.0
1983,-500.0,-500.0
1984,-500.0,-500.0
1985,-500.0,-500.0
1986,-500.0,-500.0
1987,-500.0,-500.0
1988,-500.0,-500.0
1989,-500.0,-500.0
1990,-500.0,-500.0
1991,-500.0,-500.0
1992,-500.0,-500.0
1993,-500.0,-500.0
1994,-500.0,-500.0
1995,-500.0,-500.0
1996,-500.0,-500.0
1997,-500.0,-500.0
1998,-500.0,-500.0
1999,-500.0,-500.0
2000,-500.0,-500.0
2001,-500.0,-500.0
2002,-500.0,-500.0
2003,-500.0,-463.0
2004,-500.0,-500.0
2005,-500.0,-500.0
2006,-500.0,-500.0
2007,-500.0,-500.0
2008,-500.0,-500.0
2009,-500.0,-500.0
2010,-500.0,-500.0
2011,-500.0,-500.0
2012,-500.0,-500.0
2013,-494.0,-500.0
2014,-500.0,-500.0
2015,-500.0,-500.0
2016,-500.0,-500.0
2017,-500.0,-500.0
2018,-500.0,-500.0
2019,-500.0,-500.0
2020,-500.0,-500.0
2021,-500.0,-500.0
2022,-500.0,-500.0
2023,-500.0,-500.0
2024,-500.0,-500.0
2025,-500.0,-500.0
2026,-500.0,-500.0
2027,-500.0,-500.0
2028,-500.0,-500.0
2029,-500.0,-500.0
2030,-500.0,-500.0
2031,-500.0,-500.0
2032,-500.0,-500.0
2033,-500.0,-500.0
2034,-500.0,-500.0
2035,-500.0,-500.0
2036,-500.0,-500.0
2037,-500.0,-500.0
2038,-500.0,-500.0
2039,-500.0,-500.0
2040,-500.0,-500.0
2041,-500.0,-500.0
2042,-500.0,-500.0
2043,-500.0,-500.0
2044,-500.0,-500.0
2045,-500.0,-500.0
2046,-500.0,-500.0
2047,-500.0,-500.0
2048,-500.0,-500.0
2049,-500.0,-500.0
2050,-500.0,-500.0
2051,-500.0,-500.0
2052,-500.0,-500.0
2053,-500.0,-500.0
2054,-500.0,-500.0
2055,-500.0,-469.0
2056,-500.0,-500.0
2057,-500.0,-500.0
2058,-500.0,-500.0
2059,-500.0,-500.0
2060,-500.0,-500.0
2061,-500.0,-500.0
2062,-500.0,-500.0
2063,-500.0,-500.0
2064,-500.0,-500.0
2065,-500.0,-500.0
2066,-500.0,-500.0
2067,-500.0,-500.0
2068,-500.0,-500.0
2069,-500.0,-500.0
2070,-500.0,-500.0
2071,-500.0,-500.0
2072,-500.0,-500.0
2073,-500.0,-500.0
2074,-500.0,-500.0
2075,-500.0,-500.0
2076,-500.0,-500.0
2077,-500.0,-500.0
2078,-500.0,-500.0
2079,-500.0,-500.0
2080,-500.0,-372.0
2081,-500.0,-500.0
2082,-500.0,-500.0
2083,-500.0,-500.0
2084,-500.0,-500.0
2085,-500.0,-500.0
2086,-500.0,-500.0
2087,-500.0,-500.0
2088,-500.0,-500.0
2089,-500.0,-500.0
2090,-500.0,-500.0
2091,-500.0,-500.0
2092,-500.0,-500.0
2093,-500.0,-500.0
2094,-481.0,-500.0
2095,-500.0,-400.0
2096,-500.0,-500.0
2097,-500.0,-500.0
2098,-500.0,-500.0
2099,-500.0,-500.0
2100,-500.0,-500.0
2101,-500.0,-500.0
2102,-500.0,-500.0
2103,-500.0,-500.0
2104,-500.0,-500.0
2105,-500.0,-500.0
2106,-500.0,-500.0
2107,-500.0,-500.0
2108,-500.0,-500.0
2109,-500.0,-500.0
2110,-500.0,-500.0
2111,-500.0,-500.0
2112,-500.0,-500.0
2113,-500.0,-500.0
2114,-500.0,-500.0
2115,-500.0,-500.0
2116,-500.0,-500.0
2117,-496.0,-500.0
2118,-500.0,-500.0
2119,-500.0,-500.0
2120,-500.0,-500.0
2121,-488.0,-500.0
2122,-500.0,-500.0
2123,-500.0,-500.0
2124,-500.0,-500.0
2125,-500.0,-500.0
2126,-500.0,-500.0
2127,-500.0,-500.0
2128,-500.0,-500.0
2129,-500.0,-500.0
2130,-500.0,-500.0
2131,-500.0,-500.0
2132,-500.0,-500.0
2133,-500.0,-500.0
2134,-500.0,-500.0
2135,-500.0,-500.0
2136,-500.0,-500.0
2137,-500.0,-500.0
2138,-500.0,-500.0
2139,-500.0,-500.0
2140,-500.0,-317.0
2141,-500.0,-500.0
2142,-500.0,-500.0
2143,-500.0,-500.0
2144,-500.0,-500.0
2145,-500.0,-500.0
2146,-500.0,-500.0
2147,-500.0,-500.0
2148,-500.0,-500.0
2149,-500.0,-500.0
2150,-500.0,-500.0
2151,-500.0,-500.0
2152,-500.0,-500.0
2153,-500.0,-500.0
2154,-500.0,-500.0
2155,-500.0,-500.0
2156,-500.0,-500.0
2157,-500.0,-500.0
2158,-500.0,-500.0
2159,-471.0,-500.0
2160,-500.0,-500.0
2161,-500.0,-500.0
2162,-500.0,-500.0
2163,-500.0,-500.0
2164,-500.0,-500.0
2165,-500.0,-500.0
2166,-500.0,-500.0
2167,-500.0,-500.0
2168,-500.0,-500.0
2169,-500.0,-500.0
2170,-500.0,-500.0
2171,-500.0,-500.0
2172,-500.0,-500.0
2173,-500.0,-500.0
2174,-500.0,-500.0
2175,-500.0,-500.0
2176,-500.0,-500.0
2177,-500.0,-500.0
2178,-500.0,-500.0
2179,-500.0,-500.0
2180,-500.0,-500.0
2181,-500.0,-500.0
2182,-500.0,-500.0
2183,-500.0,-500.0
2184,-500.0,-500.0
2185,-500.0,-500.0
2186,-500.0,-500.0
2187,-500.0,-500.0
2188,-500.0,-500.0
2189,-500.0,-500.0
2190,-500.0,-500.0
2191,-500.0,-500.0
2192,-500.0,-500.0
2193,-373.0,-346.0
2194,-500.0,-500.0
2195,-500.0,-500.0
2196,-500.0,-500.0
2197,-500.0,-500.0
2198,-500.0,-500.0
2199,-500.0,-500.0
2200,-500.0,-500.0
2201,-500.0,-500.0
2202,-500.0,-500.0
2203,-447.0,-500.0
2204,-500.0,-500.0
2205,-500.0,-500.0
2206,-500.0,-500.0
2207,-500.0,-500.0
2208,-500.0,-500.0
2209,-500.0,-500.0
2210,-500.0,-500.0
2211,-500.0,-500.0
2212,-500.0,-500.0
2213,-500.0,-500.0
2214,-500.0,-500.0
2215,-500.0,-500.0
2216,-500.0,-500.0
2217,-500.0,-500.0
2218,-500.0,-500.0
2219,-500.0,-500.0
2220,-500.0,-500.0
2221,-500.0,-500.0
2222,-500.0,-500.0
2223,-500.0,-500.0
2224,-500.0,-500.0
2225,-500.0,-500.0
